rule_idx,rule_name,rule_type,fold,anom_swh_max_abs_change_14_swan,anom_swh_max_abs_change_3_swan,anom_swh_max_abs_change_5_swan,anom_swh_max_abs_change_7_swan,anom_swh_max_ma_14_swan,anom_swh_max_ma_2_swan,anom_swh_max_ma_3_swan,anom_swh_max_ma_5_swan,anom_swh_max_ma_7_swan,anom_swh_max_rel_change_14_swan,anom_swh_max_rel_change_3_swan,anom_swh_max_rel_change_5_swan,anom_swh_max_rel_change_7_swan,anom_swh_max_swan,anom_swh_max_trend_14_swan,anom_swh_max_trend_3_swan,anom_swh_max_trend_5_swan,anom_swh_max_trend_7_swan,swh_max_abs_change_14_swan,swh_max_abs_change_3_swan,swh_max_abs_change_5_swan,swh_max_abs_change_7_swan,swh_max_ma_14_swan,swh_max_ma_2_swan,swh_max_ma_3_swan,swh_max_ma_5_swan,swh_max_ma_7_swan,swh_max_rel_change_14_swan,swh_max_rel_change_3_swan,swh_max_rel_change_5_swan,swh_max_rel_change_7_swan,swh_max_swan,swh_max_trend_14_swan,swh_max_trend_3_swan,swh_max_trend_5_swan,swh_max_trend_7_swan
644,(swh_max_rel_change_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1432607367758953,,,,,,,0.004062505357142801
644,(swh_max_rel_change_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12825550995080034,,,,,,,0.0259821428571428
644,(swh_max_rel_change_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4319741193930275,,,,,,,0.00401785892857135
644,(swh_max_rel_change_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.298044347991736,,,,,,,0.0041071571428571
644,(swh_max_rel_change_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4958678013796788,,,,,,,0.0809821642857142
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098743456426862,0.7511695438894368,,,,,
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,1.1382178861788557,,,,,
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.879392363456104,0.5460288811238606,,,,,
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,0.7692307692307724,,,,,
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078147021426877,0.6671918639694978,,,,,
645,(swh_max_rel_change_5_swan > t1) AND (swh_max_rel_change_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.943628138645597,0.7692307692307724,,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098743456426862,,2.195,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,,1.95499996,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275000114058907,,1.96750006,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,,2.1200001,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078147021426877,,1.8675001,,,,
646,(swh_max_rel_change_5_swan > t1) AND (swh_max_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8474576271186476,,2.105,,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098743456426862,,,0.003313187032967,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,,,0.0027527448351648,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275000114058907,,,0.00194779989010985,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,,,0.010579122637362617,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078147021426877,,,0.0011895571428571,,,
647,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_14_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.943628138645597,,,0.01100658892307684,,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.690380693333013,,,,0.09874994999999999,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,,,,-0.0112499999999999,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.879392363456104,,,,-0.01125005,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,,,,0.12999996249999993,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078147021426877,,,,-0.01374995,,
648,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_3_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.817328779731556,,,,0.03625,,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098743456426862,,,,,-0.00799998,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,,,,,0.03730000399999992,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275000114058907,,,,,0.08799999,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,,,,,0.0018750149999999,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078147021426877,,,,,0.034300032000000015,
649,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_5_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.943628138645597,,,,,0.0339999999999999,
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.098743456426862,,,,,,0.0332142821428571
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1006289308176005,,,,,,0.004062505357142801
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.879392363456104,,,,,,0.0015178464285714
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124087591240844,,,,,,0.00401785892857135
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.829880198387463,,,,,,0.0041071571428571
650,(swh_max_rel_change_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.943628138645597,,,,,,0.00285713392857135
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7511695438894368,1.9889998999999998,,,,
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1382178861788557,1.95499996,,,,
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460288811238606,2.1975,,,,
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,2.1200001,,,,
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671918639694978,1.8675001,,,,
651,(swh_max_rel_change_7_swan > t1) AND (swh_max_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,2.105,,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7511695438894368,,0.012546158681318637,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1382178861788557,,0.0027527448351648,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460288811238606,,0.00194779989010985,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,,0.0014175813186813,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671918639694978,,0.0011895571428571,,,
652,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_14_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98288573700725,,0.01100658892307684,,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7511695438894368,,,0.09874994999999999,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1382178861788557,,,-0.0112499999999999,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460288811238606,,,0.03499999999999994,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,,,0.03625,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671918639694978,,,-0.01374995,,
653,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_3_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98288573700725,,,0.1,,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7511695438894368,,,,-0.00799998,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1382178861788557,,,,0.03730000399999992,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460288811238606,,,,0.03384999999999997,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,,,,0.0018750149999999,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671918639694978,,,,0.0012499899999999,
654,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_5_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98288573700725,,,,0.0008750149999999501,
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7511695438894368,,,,,0.0332142821428571
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1382178861788557,,,,,0.004062505357142801
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460288811238606,,,,,0.0500892821428571
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,,,,,0.00401785892857135
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6671918639694978,,,,,0.0041071571428571
655,(swh_max_rel_change_7_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307724,,,,,0.0809821642857142
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.108,0.003313187032967,,,
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95499996,0.0027527448351648,,,
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96750006,0.00194779989010985,,,
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1200001,0.0014175813186813,,,
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9825001,0.0011895571428571,,,
656,(swh_max_swan > t1) AND (swh_max_trend_14_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105,0.021864842285714187,,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.108,,-0.015,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95499996,,-0.0112499999999999,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96750006,,-0.01125005,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98149988,,-0.0112499999999999,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8675001,,-0.01374995,,
657,(swh_max_swan > t1) AND (swh_max_trend_3_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105,,0.03625,,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195,,,-0.00799998,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95499996,,,0.0009999799999999,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96750006,,,-0.0009999999999999,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98149988,,,0.0018750149999999,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8675001,,,0.0012499899999999,
658,(swh_max_swan > t1) AND (swh_max_trend_5_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105,,,0.0008750149999999501,
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195,,,,0.0029463999999999
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95499996,,,,0.004062505357142801
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96750006,,,,0.0015178464285714
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1200001,,,,0.00401785892857135
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8675001,,,,0.0041071571428571
659,(swh_max_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105,,,,0.00285713392857135
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012546158681318637,-0.015,,
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027527448351648,-0.0112499999999999,,
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00194779989010985,-0.01125005,,
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014175813186813,0.03625,,
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011895571428571,-0.01374995,,
660,(swh_max_trend_14_swan > t1) AND (swh_max_trend_3_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021864842285714187,0.03625,,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012546158681318637,,-0.00799998,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027527448351648,,0.0009999799999999,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00194779989010985,,-0.0009999999999999,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010579122637362617,,0.0018750149999999,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011895571428571,,0.0012499899999999,
661,(swh_max_trend_14_swan > t1) AND (swh_max_trend_5_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021864842285714187,,0.0008750149999999501,
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003313187032967,,,0.0332142821428571
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027527448351648,,,0.004062505357142801
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00194779989010985,,,0.0500892821428571
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010579122637362617,,,0.00401785892857135
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011895571428571,,,0.0041071571428571
662,(swh_max_trend_14_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01100658892307684,,,0.0809821642857142
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,0.034300013999999976,
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0112499999999999,0.03730000399999992,
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01125005,0.06934998999999996,
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09787498499999985,0.0018750149999999,
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01374995,0.0012499899999999,
663,(swh_max_trend_3_swan > t1) AND (swh_max_trend_5_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03625,0.11444997800000005,
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015,,0.0332142821428571
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0112499999999999,,0.004062505357142801
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03499999999999994,,0.0015178464285714
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03625,,0.00401785892857135
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01374995,,0.0041071571428571
664,(swh_max_trend_3_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03625,,0.050178576785714205
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00799998,0.0683035928571428
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03730000399999992,0.004062505357142801
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009999999999999,0.0259821428571428
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018750149999999,0.00401785892857135
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034300032000000015,0.0041071571428571
665,(swh_max_trend_5_swan > t1) AND (swh_max_trend_7_swan > t2),and,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008750149999999501,0.0809821642857142
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,0,0.14767186393749976,0.5361236720260417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,1,0.4413021658333332,0.21459376624999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,2,0.6555155374999997,0.21548186114583304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,3,0.5468241316666667,0.49038534062499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,4,0.687223954583333,0.39143755541666675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_3_swan > t2),or,5,0.6787916546875,0.39143755541666675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,0,0.4729479133333335,,0.33716138044270805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,1,0.2911458213020828,,0.33391926348958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,2,0.6555155374999997,,0.3213931955729168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,3,0.3574869953125001,,0.3390363675000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,4,0.5605833247916671,,0.25774738229166655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_5_swan > t2),or,5,0.6787916546875,,0.503815082916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,(anom_swh_max_abs_change_14_swan > t1) OR (anom_swh_max_abs_change_7_swan > t2),or,0,0.4026302041666669,,,0.35765612682291664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
