rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful,run,source_file,combination_id,type,description,features,thresholds,f1_score,mean_loss,max_loss,zero_prob,std_loss,min_loss,p99_loss,mean_events,std_events,p99_events,max_events,mean_tp,mean_fp,mean_fn,p99_tp,p99_fp,p99_fn,mean_tp_cost,mean_fp_cost,mean_fn_cost,p99_tp_cost,p99_fp_cost,p99_fn_cost,obs_tp,obs_fp,obs_tn,obs_fn,obs_precision,obs_recall,obs_accuracy,obs_f1,method,rule_features,min_days,n_fishermen,daily_wage,n_simulations,block_length,window_days,trigger_features,trigger_thresholds,n_jobs,obs_mean_yearly_loss,obs_yearly_losses_by_year,rule_description
single,anom_swh_max_deseasonalized_detrended_persistence_14 > threshold,6.0,0.4160367416477752,0.0683972500196919,0.2837928095006067,0.8335685118652504,0.4178082191780821,449.0,1182.0,466.0,93.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_persistence_7 > threshold,6.0,0.4159844215439003,0.0578887878216813,0.2804951941295536,0.8566872543187699,0.4031963470319634,463.0,1228.0,420.0,79.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_abs_change_5 > t2,6.0,0.4159215235909583,0.1067486129498687,0.6783466449337773,0.3324710213510818,0.7840182648401827,186.0,117.0,1531.0,356.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_5 > t2,6.0,0.4159215235909583,0.1067486129498687,0.6783466449337773,0.3324710213510818,0.7840182648401827,186.0,117.0,1531.0,356.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_deseasonalized_persistence_14 > threshold,6.0,0.4158953976699597,0.068562908014706,0.2835023472540008,0.8323237529553972,0.4168949771689498,449.0,1184.0,464.0,93.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_trend_5_lag_1 > threshold,6.0,0.4158633487671982,0.0492853010068536,0.301103657889237,0.7266941417645123,0.4963470319634703,411.0,972.0,676.0,131.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_detrended_persistence_7 > threshold,6.0,0.4158138390555379,0.0596929413535807,0.2806153797914884,0.8497932756797003,0.4109589041095889,464.0,1212.0,436.0,78.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swe_p80 > t2,6.0,0.4157139539365204,0.1096445541757847,0.7712506258542065,0.3054867812254401,0.7990867579908675,170.0,68.0,1580.0,372.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14 > threshold,6.0,0.4157028770248464,0.0671684587511521,0.2839663807333378,0.8256663004633432,0.4214611872146119,445.0,1170.0,478.0,97.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_trend_5 > t2,6.0,0.4154751467714348,0.0886434894042791,0.6336738840874377,0.3393490428157506,0.7771689497716895,187.0,133.0,1515.0,355.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_detrended_trend_5 > t2,6.0,0.4154751467714348,0.0886434894042791,0.6336738840874377,0.3393490428157506,0.7771689497716895,187.0,133.0,1515.0,355.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_7_lag_1 > threshold,6.0,0.4154578351065514,0.0401958892682853,0.3125856737071225,0.7467485658814715,0.478082191780822,425.0,1026.0,622.0,117.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_7_lag_1 > threshold,6.0,0.4154578351065514,0.0401958892682853,0.3125856737071225,0.7467485658814715,0.478082191780822,425.0,1026.0,622.0,117.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_7_lag_1 > t2,6.0,0.4152476025353322,0.1878879494067004,0.5923171866942156,0.3762876330954571,0.7771689497716895,215.0,161.0,1487.0,327.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_abs_change_7_lag_1 > t2,6.0,0.4152476025353322,0.1878879494067004,0.5923171866942156,0.3762876330954571,0.7771689497716895,215.0,161.0,1487.0,327.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_3_lag_1 > t2,6.0,0.4152255837240308,0.1395894142302082,0.5833153061876466,0.3522118401692382,0.7739726027397259,201.0,154.0,1494.0,341.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_trend_3_lag_1 > t2,6.0,0.4152255837240308,0.1395894142302082,0.5833153061876466,0.3522118401692382,0.7739726027397259,201.0,154.0,1494.0,341.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_detrended_persistence_7 > threshold,6.0,0.4152190718893136,0.0599432800969062,0.2775031551755177,0.868963915430833,0.3949771689497717,472.0,1255.0,393.0,70.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_trend_14 > t2,6.0,0.4151771259031818,0.1390431183381157,0.6331820198016083,0.3439208803849616,0.7826484018264841,195.0,129.0,1519.0,347.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_14 > t2,6.0,0.4151771259031818,0.1390431183381157,0.6331820198016083,0.3439208803849616,0.7826484018264841,195.0,129.0,1519.0,347.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_persistence_7 > threshold,6.0,0.4150511160600273,0.0583567304242779,0.2783796737221296,0.8576073594557276,0.4031963470319635,468.0,1233.0,415.0,74.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_detrended_persistence_7 > threshold,6.0,0.4149849161308356,0.058617118267823,0.28160061280687,0.8334041545282823,0.419634703196347,454.0,1183.0,465.0,88.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_trend_14 > threshold,6.0,0.4146006271917847,0.060385647106652,0.2889994477807883,0.7667660225033667,0.4689497716894977,426.0,1047.0,601.0,116.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_detrended_trend_3_lag_1 > t2,6.0,0.4145828469324121,0.1320198615983185,0.5745098719066867,0.362404260236458,0.7675799086757991,205.0,172.0,1476.0,337.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_trend_3_lag_1 > t2,6.0,0.4145828469324121,0.1320198615983185,0.5745098719066867,0.362404260236458,0.7675799086757991,205.0,172.0,1476.0,337.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_detrended_trend_14 > threshold,6.0,0.4140877720704417,0.0583916105267941,0.2931559385420365,0.7409715328210754,0.4849315068493151,414.0,1000.0,648.0,128.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_trend_14 > threshold,6.0,0.4140877720704417,0.0583916105267941,0.2931559385420365,0.7409715328210754,0.4849315068493151,414.0,1000.0,648.0,128.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_detrended_trend_14 > threshold,6.0,0.4134629895993539,0.0549314088803795,0.3006670928567809,0.6892543568511044,0.5242009132420091,382.0,882.0,766.0,160.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_trend_14 > threshold,6.0,0.4134629895993539,0.0549314088803795,0.3006670928567809,0.6892543568511044,0.5242009132420091,382.0,882.0,766.0,160.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_detrended_trend_14 > threshold,6.0,0.4131260987492655,0.052368599112731,0.2969995298800983,0.7063812250461406,0.5105022831050228,391.0,921.0,727.0,151.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_trend_14 > threshold,6.0,0.4131260987492655,0.052368599112731,0.2969995298800983,0.7063812250461406,0.5105022831050228,391.0,921.0,727.0,151.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_detrended_trend_7_lag_1 > threshold,6.0,0.4127980562382764,0.0419700873985931,0.3024015007583584,0.7370115108652904,0.4808219178082192,415.0,1010.0,638.0,127.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_trend_7_lag_1 > threshold,6.0,0.4127980562382764,0.0419700873985931,0.3024015007583584,0.7370115108652904,0.4808219178082192,415.0,1010.0,638.0,127.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_abs_change_3_lag_1 > t2,6.0,0.4126673818966019,0.1780233296739354,0.6386170062999331,0.3666899955090439,0.7780821917808218,208.0,152.0,1496.0,334.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_3_lag_1 > t2,6.0,0.4126673818966019,0.1780233296739354,0.6386170062999331,0.3666899955090439,0.7780821917808218,208.0,152.0,1496.0,334.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_min_trend_3_lag_1 > t2,6.0,0.4126036773721256,0.1951246458385907,0.5610493583437618,0.3919505054295265,0.767123287671233,225.0,193.0,1455.0,317.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14 > threshold,6.0,0.4125556656655267,0.0624631626291215,0.2875826178262625,0.7913035804212701,0.4374429223744292,423.0,1113.0,535.0,119.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_14 > threshold,6.0,0.4117977239452355,0.0622762626285169,0.2865979752542674,0.7929702470879367,0.434703196347032,424.0,1120.0,528.0,118.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_deseasonalized_detrended > t2,6.0,0.4115297306001174,0.1096100003775822,0.7657000567559574,0.3016185628809352,0.7986301369863015,168.0,67.0,1581.0,374.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_5 > t2,6.0,0.4113306428964603,0.1751306016444613,0.7777931880583558,0.3325894530816559,0.7954337899543379,193.0,99.0,1549.0,349.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_2 > t2,6.0,0.4110248907169728,0.1990130906053615,0.7815908415105562,0.3273060337044938,0.7999999999999999,187.0,83.0,1565.0,355.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_2 > t2,6.0,0.4110248907169728,0.1990130906053615,0.7815908415105562,0.3273060337044938,0.7999999999999999,187.0,83.0,1565.0,355.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_rolling_mean_5 > t2,6.0,0.4104047169705344,0.1742279307670377,0.7759224397590362,0.3325894530816559,0.7945205479452054,193.0,101.0,1547.0,349.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_trend_7_lag_1 > threshold,6.0,0.4098740628147619,0.0496098288480145,0.3137197614432047,0.6781357575303945,0.5210045662100456,387.0,894.0,754.0,155.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_detrended_trend_5_lag_1 > threshold,6.0,0.4091012281861552,0.0494709511734424,0.3458550688124771,0.6386280818693407,0.5575342465753425,357.0,784.0,864.0,185.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_trend_5_lag_1 > threshold,6.0,0.4091012281861552,0.0494709511734424,0.3458550688124771,0.6386280818693407,0.5575342465753425,357.0,784.0,864.0,185.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_7 > threshold,6.0,0.4086275980208511,0.0582603103484649,0.2648583891928973,0.9225464549679888,0.3447488584474886,498.0,1391.0,257.0,44.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_deseasonalized_detrended_trend_3_lag_1 > t2,6.0,0.4083170491357655,0.1710631066543897,0.5725259762024468,0.3519895805223823,0.7771689497716895,203.0,149.0,1499.0,339.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_deseasonalized_trend_3_lag_1 > t2,6.0,0.4083170491357655,0.1710631066543897,0.5725259762024468,0.3519895805223823,0.7771689497716895,203.0,149.0,1499.0,339.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_persistence_7 > threshold,6.0,0.408110550779658,0.0556681958572813,0.302186288641771,0.7193743241406615,0.4894977168949772,404.0,980.0,668.0,138.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_deseasonalized_detrended_persistence_7 > threshold,6.0,0.4077188974792134,0.0566378775500024,0.3024401094629328,0.7204585535313425,0.4881278538812785,405.0,984.0,664.0,137.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_abs_change_14 > t2,6.0,0.4071201859899184,0.1174358690192772,0.7239358866149604,0.3026895836739303,0.7945205479452054,169.0,77.0,1571.0,373.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_rolling_mean_3_lag_1 > threshold,6.0,0.4062749585189193,0.0608000419371814,0.2841881003752851,0.805075598580753,0.4114155251141552,438.0,1185.0,463.0,104.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_sd_trend_14 > t2,6.0,0.4062202670666594,0.0704707428984832,0.695004873294347,0.2895903841014903,0.7926940639269406,159.0,71.0,1577.0,383.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_3_lag_1 > threshold,6.0,0.4060669517815304,0.0606098960355344,0.2839851501723349,0.805075598580753,0.4109589041095891,438.0,1186.0,462.0,104.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3_lag_1 > threshold,6.0,0.4059388377363424,0.0614344556133104,0.2842523867833778,0.8066371890226328,0.4123287671232876,439.0,1184.0,464.0,103.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_persistence_5 > t2,6.0,0.4053797594375338,0.1568039870035569,0.7984881695628482,0.3187312302330635,0.7945205479452054,183.0,91.0,1557.0,359.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_3_lag_1 > threshold,6.0,0.4052049005174944,0.0612595056476288,0.2833325870404689,0.8066371890226328,0.4109589041095889,439.0,1187.0,461.0,103.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_trend_5 > t2,6.0,0.4045084031776704,0.0965951456217304,0.6353225003039681,0.3155517244548971,0.7817351598173516,175.0,111.0,1537.0,367.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_trend_5 > t2,6.0,0.4039479974858176,0.1058175117304363,0.6235492681921253,0.3273869308254889,0.7771689497716895,182.0,128.0,1520.0,360.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_7 > threshold,6.0,0.403563616555259,0.0507273871405736,0.2691047743284117,0.8379010279299384,0.3931506849315069,459.0,1246.0,402.0,83.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_trend_5 > t2,6.0,0.4028874954676324,0.1445441165776015,0.5799972363568854,0.3377811320426431,0.7744292237442921,191.0,143.0,1505.0,351.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p25_deseasonalized_detrended_trend_5 > t2,6.0,0.4028874954676324,0.1445441165776015,0.5799972363568854,0.3377811320426431,0.7744292237442921,191.0,143.0,1505.0,351.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_1 > threshold,6.0,0.4018905437508378,0.0587231193712423,0.266924545276444,0.8522292828389672,0.3753424657534247,466.0,1292.0,356.0,76.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_1 > threshold,6.0,0.4012975011949213,0.0577473384748463,0.2662332325744065,0.8500608453962121,0.3748858447488585,464.0,1291.0,357.0,78.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_14 > threshold,6.0,0.401142555203102,0.073993082663571,0.2760836909639727,0.8289106148736001,0.3858447488584475,447.0,1250.0,398.0,95.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_14 > threshold,6.0,0.4010387212434066,0.0579291121844408,0.2652755519254212,0.863370254868321,0.3666666666666667,468.0,1313.0,335.0,74.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_7 > threshold,6.0,0.3999827100431828,0.0499716963378924,0.2675267549498477,0.8225256982484614,0.3940639269406392,450.0,1235.0,413.0,92.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > threshold,6.0,0.3998217631840888,0.0592063495511635,0.2671453367522287,0.8470554864512977,0.3735159817351598,454.0,1284.0,364.0,88.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_1 > threshold,6.0,0.3996009232519016,0.0567753885242279,0.2680968335347095,0.8335804294772172,0.3835616438356164,452.0,1260.0,388.0,90.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_7 > threshold,6.0,0.3987220457102204,0.0545466100083247,0.2560309053169484,0.9216983684501144,0.3182648401826484,499.0,1450.0,198.0,43.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_abs_change_7_lag_1 > t2,6.0,0.3985967787641646,0.1790396034400278,0.6017152236367845,0.3344452192000189,0.7817351598173516,195.0,131.0,1517.0,347.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_sd_trend_3_lag_1 > threshold,6.0,0.3973254941348124,0.0437620538068961,0.3505086873739043,0.6515694258141992,0.5228310502283106,365.0,868.0,780.0,177.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_7_lag_7 > threshold,6.0,0.3966838324058452,0.0551059082227747,0.2703172762601894,0.8312861402136881,0.3789954337899543,444.0,1262.0,386.0,98.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_1 > threshold,6.0,0.3963464257669535,0.0628282215424196,0.2661298433698804,0.8238456289669291,0.3771689497716894,449.0,1271.0,377.0,93.0,6.0,run_g8,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
