date,swh_max_swan,event_dummy_5,event_count_5,event_id,event_duration,is_event_start,prediction,prediction_rolling_sum,prediction_event,predicted_event_id,predicted_event_duration,predicted_coverage,is_prediction_start,TP,FP,TN,FN
2018-10-18,1.9399999,0,0,0,0,0,1,4.0,1,11,7,0.0,0,0,1,0,0
2018-10-19,2.3899999,0,0,0,0,0,1,4.0,1,11,7,0.0,0,0,1,0,0
2018-10-20,2.39,0,0,0,0,0,1,5.0,1,11,7,0.0,0,0,1,0,0
2018-10-21,2.155,0,0,0,0,0,1,5.0,1,11,7,0.0,0,0,1,0,0
2018-10-22,1.96,0,0,0,0,0,1,5.0,1,11,7,0.0,0,0,1,0,0
2018-10-23,1.7425001,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-10-24,1.585,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-10-25,1.5574999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-10-26,1.5150001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-10-27,1.47,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-28,1.5875,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-29,1.4375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-30,1.3875,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-31,1.7850001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-01,1.9949999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-11-02,2.1125,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-11-03,2.0349998,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-11-04,1.655,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-11-05,1.7225001,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-11-06,3.1374998,0,0,0,0,0,1,3.0,1,12,6,0.0,1,0,1,0,0
2018-11-07,2.925,0,0,0,0,0,1,3.0,1,12,6,0.0,0,0,1,0,0
2018-11-08,2.165,0,0,0,0,0,1,3.0,1,12,6,0.0,0,0,1,0,0
2018-11-09,2.2275,0,0,0,0,0,1,4.0,1,12,6,0.0,0,0,1,0,0
2018-11-10,2.2675,0,0,0,0,0,1,5.0,1,12,6,0.0,0,0,1,0,0
2018-11-11,2.0149999,0,0,0,0,0,1,5.0,1,12,6,0.0,0,0,1,0,0
2018-11-12,1.7275001,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-11-13,1.9675001,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-11-14,1.8699999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-11-15,1.55,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-11-16,1.6750001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-11-17,1.8575,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-11-18,1.6825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-19,1.5600001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-20,1.54,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-21,1.55,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-22,1.815,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-23,1.7250001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-24,1.8225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-25,1.6474999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-11-26,2.0625,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-11-27,2.6025,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-11-28,2.4225001,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-11-29,2.14,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-11-30,1.8,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-12-01,1.4375,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-12-02,1.2725,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-12-03,1.7275,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-04,1.9499999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-12-05,1.845,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-06,1.6125,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-07,1.4649999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-08,1.37,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-09,1.395,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-10,1.29,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-11,1.4274999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-12,1.435,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-13,1.3825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-14,1.6825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-15,1.81,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-16,1.6525,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-17,1.8725001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-18,1.7874999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-19,1.4375001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-20,1.6225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-21,1.6175,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-22,1.4325,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-23,1.5475,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-24,1.5775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-25,1.5325,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-26,1.7149999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-27,1.7924999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-12-28,2.0875,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-12-29,1.82,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-30,1.6825,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-12-31,1.5425,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-01-01,2.235,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-01-02,2.1124997,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-01-03,1.7325001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-01-04,2.09,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2019-01-05,2.1375,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-01-06,1.9449999,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-01-07,1.5174999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-01-08,1.395,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-01-09,1.38,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-01-10,1.505,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-01-11,1.6949999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-12,1.6675,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-13,1.5374999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-14,1.3825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-15,1.3225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-16,1.6450001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-17,1.6774999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-18,1.6775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-19,1.6899999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-20,1.7149999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-21,1.6075,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-22,1.3,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-23,1.23,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-24,1.2750001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-25,1.865,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-26,1.8375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-27,1.5699999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-28,1.8500001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-29,1.6550001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-01-30,1.9675,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-01-31,2.1425,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-02-01,1.9525001,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2019-02-02,1.7225,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-02-03,1.69,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-02-04,1.5325,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-02-05,1.3824999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-02-06,1.25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-07,1.1375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-08,1.3625,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-09,1.5725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-10,1.6025001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-11,1.42,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-12,1.605,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-13,1.895,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-14,1.9575,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-02-15,1.7974999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-02-16,1.49,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-02-17,1.5474999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-02-18,1.5375,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-02-19,1.535,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-20,1.49,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-21,1.3975,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-22,1.6425,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-23,1.7925,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-24,1.6999999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-25,1.5550001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-26,1.405,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-27,1.44,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-02-28,1.5799999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-01,1.5899999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-02,1.5050001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-03,1.2275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-04,1.1574999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-05,1.2950001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-06,1.7025,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-07,2.2625,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-03-08,2.1550002,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-03-09,1.8275001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-10,1.575,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-11,1.76,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-12,1.7525,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-03-13,1.61,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-14,1.7450001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-15,1.775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-16,1.7874999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-17,1.7475,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-18,1.7099999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-19,1.6875,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-20,1.7325001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-03-21,2.0974998,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-03-22,2.06,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-03-23,1.7624999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-24,1.6675,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-25,1.43,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-03-26,1.5574999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-03-27,1.6999999,1,1,5,5,1,0,0.0,0,0,0,0.0,0,0,0,0,1
2019-03-28,2.22,1,0,5,5,0,1,1.0,0,0,0,0.0,0,1,0,0,0
2019-03-29,2.2425,1,0,5,5,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2019-03-30,1.885,1,0,5,5,0,0,2.0,0,0,0,0.0,0,0,0,0,1
2019-03-31,1.9950001,1,0,5,5,0,1,3.0,1,0,0,0.0,0,1,0,0,0
2019-04-01,1.94,0,0,0,0,1,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-04-02,1.6625,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-04-03,1.5725,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-04-04,1.7375001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-04-05,1.6975,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-04-06,1.4775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-07,1.7574999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-08,1.99,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-04-09,2.0349998,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-04-10,1.9949999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2019-04-11,1.86,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-04-12,1.6525,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-04-13,1.53,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-04-14,1.7149999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-04-15,2.2475,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-04-16,2.6599998,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-04-17,2.6325002,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2019-04-18,2.09,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-04-19,1.3825,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2019-04-20,1.675,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-04-21,1.7299999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-04-22,1.6425,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-04-23,1.5275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-24,1.5225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-25,1.475,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-26,1.52,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-27,1.8199999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-28,1.7574999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-29,1.86,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-04-30,1.8125,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-05-01,1.8975,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-05-02,2.07,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2019-05-03,1.9599999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-05-04,1.66,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-05-05,1.5875001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-05-06,1.8375,1,1,6,9,1,0,2.0,0,0,0,0.0,0,0,0,0,1
2019-05-07,2.12,1,0,6,9,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2019-05-08,2.0974998,1,0,6,9,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2019-05-09,2.5025,1,0,6,9,0,1,3.0,1,13,15,1.0,1,1,0,0,0
2019-05-10,3.145,1,0,6,9,0,1,4.0,1,13,15,1.0,0,1,0,0,0
2019-05-11,2.7775002,1,0,6,9,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-12,2.6425,1,0,6,9,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-13,2.6075,1,0,6,9,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-14,2.335,1,0,6,9,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-15,2.34,0,0,0,0,1,1,5.0,1,13,15,1.0,0,0,1,0,0
2019-05-16,2.3125,1,1,7,7,1,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-17,2.415,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-18,2.5475001,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-19,2.8249998,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-20,2.7849998,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-21,2.5925,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-22,2.6049998,1,0,7,7,0,1,5.0,1,13,15,1.0,0,1,0,0,0
2019-05-23,2.3225,0,0,0,0,1,1,5.0,1,13,15,1.0,0,0,1,0,0
2019-05-24,1.845,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2019-05-25,1.595,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-05-26,1.6225,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-05-27,1.4925001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-05-28,1.665,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-05-29,1.7574999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-05-30,1.6225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2019-05-31,1.7175,1,1,8,5,1,0,0.0,0,0,0,0.0,0,0,0,0,1
2019-06-01,2.005,1,0,8,5,0,1,1.0,0,0,0,0.0,0,1,0,0,0
2019-06-02,2.395,1,0,8,5,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2019-06-03,2.6525,1,0,8,5,0,1,3.0,1,14,8,0.4,1,1,0,0,0
2019-06-04,2.805,1,0,8,5,0,1,4.0,1,14,8,0.4,0,1,0,0,0
2019-06-05,2.0625,0,0,0,0,1,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-06,2.6675003,0,0,0,0,0,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-07,2.7925,0,0,0,0,0,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-08,2.6674998,0,0,0,0,0,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-09,2.6000001,0,0,0,0,0,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-10,1.9375,0,0,0,0,0,1,5.0,1,14,8,0.4,0,0,1,0,0
2019-06-11,1.53,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2019-06-12,1.6,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-06-13,1.895,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-06-14,1.955,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-06-15,1.9175,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-06-16,2.22,0,0,0,0,0,1,3.0,1,15,5,0.0,1,0,1,0,0
2019-06-17,2.365,0,0,0,0,0,1,4.0,1,15,5,0.0,0,0,1,0,0
2019-06-18,2.1975,0,0,0,0,0,1,5.0,1,15,5,0.0,0,0,1,0,0
2019-06-19,1.975,0,0,0,0,0,1,5.0,1,15,5,0.0,0,0,1,0,0
2019-06-20,1.9074999,0,0,0,0,0,1,5.0,1,15,5,0.0,0,0,1,0,0
2019-06-21,1.605,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2019-06-22,1.8599999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-06-23,2.085,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2019-06-24,1.7650001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2019-06-25,1.6750001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2019-06-26,2.5025,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2019-06-27,2.69,1,1,9,5,1,1,3.0,1,16,7,1.0,1,1,0,0,0
2019-06-28,2.51,1,0,9,5,0,1,3.0,1,16,7,1.0,0,1,0,0,0
2019-06-29,2.1950002,1,0,9,5,0,1,4.0,1,16,7,1.0,0,1,0,0,0
2019-06-30,2.915,1,0,9,5,0,1,5.0,1,16,7,1.0,0,1,0,0,0
2019-07-01,2.9175,1,0,9,5,0,1,5.0,1,16,7,1.0,0,1,0,0,0
2019-07-02,2.3249998,0,0,0,0,1,1,5.0,1,16,7,1.0,0,0,1,0,0
2019-07-03,1.9375,0,0,0,0,0,1,5.0,1,16,7,1.0,0,0,1,0,0
2019-07-04,1.8425,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2019-07-05,2.2050002,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-07-06,2.26,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-07-07,2.16,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-07-08,1.9549999,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2019-07-09,1.515,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2019-07-10,1.4324999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-07-11,2.18,1,1,10,5,1,1,3.0,1,17,16,1.0,1,1,0,0,0
2019-07-12,3.1025,1,0,10,5,0,1,3.0,1,17,16,1.0,0,1,0,0,0
2019-07-13,3.1,1,0,10,5,0,1,3.0,1,17,16,1.0,0,1,0,0,0
2019-07-14,2.4650002,1,0,10,5,0,1,4.0,1,17,16,1.0,0,1,0,0,0
2019-07-15,2.1100001,1,0,10,5,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-16,2.0974998,0,0,0,0,1,1,5.0,1,17,16,1.0,0,0,1,0,0
2019-07-17,1.9825001,0,0,0,0,0,1,5.0,1,17,16,1.0,0,0,1,0,0
2019-07-18,2.275,0,0,0,0,0,1,5.0,1,17,16,1.0,0,0,1,0,0
2019-07-19,2.4975,0,0,0,0,0,1,5.0,1,17,16,1.0,0,0,1,0,0
2019-07-20,2.37,1,1,11,6,1,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-21,2.735,1,0,11,6,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-22,2.825,1,0,11,6,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-23,2.9425,1,0,11,6,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-24,3.03,1,0,11,6,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-25,2.45,1,0,11,6,0,1,5.0,1,17,16,1.0,0,1,0,0,0
2019-07-26,2.21,0,0,0,0,1,1,5.0,1,17,16,1.0,0,0,1,0,0
2019-07-27,1.885,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2019-07-28,1.535,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2019-07-29,2.0749998,0,0,0,0,0,1,3.0,1,18,8,0.0,1,0,1,0,0
2019-07-30,2.3700001,0,0,0,0,0,1,3.0,1,18,8,0.0,0,0,1,0,0
2019-07-31,2.2,0,0,0,0,0,1,3.0,1,18,8,0.0,0,0,1,0,0
2019-08-01,2.095,0,0,0,0,0,1,4.0,1,18,8,0.0,0,0,1,0,0
2019-08-02,2.9775,0,0,0,0,0,1,5.0,1,18,8,0.0,0,0,1,0,0
